Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob,Long-Term Fault System Solution Rate
1366,"Nelson Lake, Subsection 3",0.0,0.0,0.0
1367,"Nelson Lake, Subsection 4",0.0,0.0,0.0
1368,"Nelson Lake, Subsection 5",0.0,0.0,0.0
1369,"Nelson Lake, Subsection 6",0.0,0.0,0.0
1370,"Nelson Lake, Subsection 7",0.0,0.0,0.0
1371,"Nelson Lake, Subsection 8",0.0,0.0,0.0
1372,"Newport-Inglewood (Offshore), Subsection 0",1.8E-4,0.018,2.5143023E-4
1373,"Newport-Inglewood (Offshore), Subsection 1",1.8E-4,0.018,2.6332846E-4
1374,"Newport-Inglewood (Offshore), Subsection 2",1.8E-4,0.018,2.7123044E-4
1375,"Newport-Inglewood (Offshore), Subsection 3",1.7E-4,0.017,2.7532908E-4
1376,"Newport-Inglewood (Offshore), Subsection 4",1.5E-4,0.015,2.786737E-4
1377,"Newport-Inglewood (Offshore), Subsection 5",1.4E-4,0.014,2.8186856E-4
1378,"Newport-Inglewood (Offshore), Subsection 6",1.3E-4,0.013,2.868298E-4
1379,"Newport-Inglewood (Offshore), Subsection 7",1.4E-4,0.014,2.898377E-4
1380,"Newport-Inglewood (Offshore), Subsection 8",1.5E-4,0.015,2.9275168E-4
1381,"Newport-Inglewood (Offshore), Subsection 9",1.5E-4,0.015,2.9583834E-4
1382,"Newport-Inglewood (Offshore), Subsection 10",1.6E-4,0.016,2.9742182E-4
1383,"Newport-Inglewood (Offshore), Subsection 11",2.3E-4,0.023,3.3543262E-4
1384,"Newport-Inglewood (Offshore), Subsection 12",2.1E-4,0.021,2.9938333E-4
1385,"Newport-Inglewood (Offshore), Subsection 13",2.1E-4,0.021,2.951605E-4
1386,"Newport-Inglewood alt 1, Subsection 0",3.0E-4,0.028,3.8843407E-4
1387,"Newport-Inglewood alt 1, Subsection 1",3.1E-4,0.029,3.9879346E-4
1388,"Newport-Inglewood alt 1, Subsection 2",2.9E-4,0.028,3.7485422E-4
1389,"Newport-Inglewood alt 1, Subsection 3",2.8E-4,0.028,3.6073095E-4
1390,"Newport-Inglewood alt 1, Subsection 4",2.8E-4,0.028,3.4572557E-4
1391,"Newport-Inglewood alt 1, Subsection 5",2.5E-4,0.025,3.2892046E-4
1392,"Newport-Inglewood alt 1, Subsection 6",2.5E-4,0.025,3.4578715E-4
1393,"Newport-Inglewood alt 1, Subsection 7",1.4E-4,0.014,1.8675652E-4
1394,"Newport-Inglewood alt 1, Subsection 8",9.0E-5,0.009,1.229137E-4
1395,"North Frontal  (East), Subsection 0",9.0E-5,0.009,1.1723846E-4
1396,"North Frontal  (East), Subsection 1",9.0E-5,0.009,1.1723846E-4
1397,"North Frontal  (East), Subsection 2",9.0E-5,0.009,9.560019E-5
1398,"North Frontal  (West), Subsection 0",6.0E-5,0.006,8.4241394E-5
1399,"North Frontal  (West), Subsection 1",6.0E-5,0.006,9.433578E-5
1400,"North Frontal  (West), Subsection 2",7.0E-5,0.007,1.0872013E-4
1401,"North Frontal  (West), Subsection 3",9.0E-5,0.009,1.18764496E-4
1402,"North Frontal  (West), Subsection 4",8.0E-5,0.008,1.05137464E-4
1403,"North Salt Lake, Subsection 0",1.0E-5,0.001,1.2568424E-5
1404,"North Salt Lake, Subsection 1",1.0E-5,0.001,1.2568424E-5
1405,"North Tahoe 2011 CFM, Subsection 0",0.0,0.0,0.0
1406,"North Tahoe 2011 CFM, Subsection 1",0.0,0.0,0.0
1407,"North Tahoe 2011 CFM, Subsection 2",0.0,0.0,0.0
1408,"North Tahoe 2011 CFM, Subsection 3",0.0,0.0,0.0
1409,"Northridge, Subsection 0",2.9E-4,0.028,4.1863002E-4
1410,"Northridge, Subsection 1",2.9E-4,0.028,4.2061016E-4
1411,"Northridge, Subsection 2",2.0E-4,0.02,3.491795E-4
1412,"Northridge, Subsection 3",2.9E-4,0.029,4.1656854E-4
1413,"Northridge, Subsection 4",2.6E-4,0.026,3.254677E-4
1414,"Northridge Hills, Subsection 0",1.7E-4,0.017,2.5312632E-4
1415,"Northridge Hills, Subsection 1",1.7E-4,0.017,2.5312632E-4
1416,"Oak Ridge (Onshore), Subsection 0",4.9E-4,0.049,6.388261E-4
1417,"Oak Ridge (Onshore), Subsection 1",6.5E-4,0.062,8.4588444E-4
1418,"Oak Ridge (Onshore), Subsection 2",4.8E-4,0.047,6.0580735E-4
1419,"Oak Ridge (Onshore), Subsection 3",7.3E-4,0.069,0.0010207914
1420,"Oak Ridge (Onshore), Subsection 4",7.2E-4,0.068,0.0010083587
1421,"Oceanic - West Huasna, Subsection 0",1.1E-4,0.011,1.0119979E-4
1422,"Oceanic - West Huasna, Subsection 1",1.2E-4,0.012,1.2610934E-4
1423,"Oceanic - West Huasna, Subsection 2",1.2E-4,0.012,1.4720838E-4
1424,"Oceanic - West Huasna, Subsection 3",1.2E-4,0.012,1.6592638E-4
1425,"Oceanic - West Huasna, Subsection 4",1.3E-4,0.013,1.8127126E-4
1426,"Oceanic - West Huasna, Subsection 5",1.3E-4,0.013,1.9499933E-4
1427,"Oceanic - West Huasna, Subsection 6",1.3E-4,0.013,2.0387393E-4
1428,"Oceanic - West Huasna, Subsection 7",1.0E-4,0.01,1.7781225E-4
1429,"Oceanic - West Huasna, Subsection 8",1.0E-4,0.01,1.8494965E-4
1430,"Oceanic - West Huasna, Subsection 9",1.2E-4,0.012,1.9176197E-4
1431,"Oceanic - West Huasna, Subsection 10",1.4E-4,0.014,1.9495508E-4
1432,"Oceanic - West Huasna, Subsection 11",1.1E-4,0.011,1.4508591E-4
1433,"Oceanic - West Huasna, Subsection 12",1.1E-4,0.011,1.4777681E-4
1434,"Oceanic - West Huasna, Subsection 13",1.1E-4,0.011,1.5041768E-4
1435,"Oceanic - West Huasna, Subsection 14",1.1E-4,0.011,1.5293734E-4
1436,"Oceanic - West Huasna, Subsection 15",1.1E-4,0.011,1.5561405E-4
1437,"Oceanic - West Huasna, Subsection 16",1.1E-4,0.011,1.5778693E-4
1438,"Oceanic - West Huasna, Subsection 17",1.1E-4,0.011,1.5930634E-4
1439,"Oceanic - West Huasna, Subsection 18",1.1E-4,0.011,1.6129506E-4
1440,"Oceanic - West Huasna, Subsection 19",1.1E-4,0.011,1.634296E-4
1441,"Oceanic - West Huasna, Subsection 20",1.1E-4,0.011,1.6599364E-4
1442,"Oceanic - West Huasna, Subsection 21",1.1E-4,0.011,1.6767133E-4
1443,"Oceanic - West Huasna, Subsection 22",1.1E-4,0.011,1.6854388E-4
1444,"Oceanic - West Huasna, Subsection 23",1.1E-4,0.011,1.695384E-4
1445,"Oceanic - West Huasna, Subsection 24",1.1E-4,0.011,1.6880668E-4
1446,"Oceanic - West Huasna, Subsection 25",1.1E-4,0.011,1.685818E-4
1447,"Oceanic - West Huasna, Subsection 26",1.1E-4,0.011,1.6673015E-4
1448,"Oceanic - West Huasna, Subsection 27",1.0E-4,0.01,1.6270348E-4
1449,"Oceanic - West Huasna, Subsection 28",1.0E-4,0.01,1.5570142E-4
1450,"Oceanic - West Huasna, Subsection 29",9.0E-5,0.009,1.4209168E-4
1451,"Oceanside alt1, Subsection 0",1.1E-4,0.011,1.522162E-4
1452,"Oceanside alt1, Subsection 1",1.2E-4,0.012,1.7433075E-4
1453,"Oceanside alt1, Subsection 2",1.8E-4,0.018,2.271598E-4
1454,"Oceanside alt1, Subsection 3",1.6E-4,0.016,2.0637087E-4
1455,"Oceanside alt1, Subsection 4",1.5E-4,0.015,2.1049948E-4
1456,"Oceanside alt1, Subsection 5",1.5E-4,0.015,2.086433E-4
1457,"Oceanside alt1, Subsection 6",1.5E-4,0.015,1.9437769E-4
1458,"Ortigalita (North), Subsection 0",0.0,0.0,0.0
1459,"Ortigalita (North), Subsection 1",0.0,0.0,0.0
1460,"Ortigalita (North), Subsection 2",1.1E-4,0.011,1.9042805E-4
1461,"Ortigalita (North), Subsection 3",1.1E-4,0.011,1.9042805E-4
1462,"Ortigalita (North), Subsection 4",1.0E-4,0.01,1.7112696E-4
1463,"Ortigalita (North), Subsection 5",1.0E-4,0.01,1.5709894E-4
1464,"Ortigalita (North), Subsection 6",1.0E-4,0.01,1.325451E-4
1465,"Ortigalita (North), Subsection 7",7.0E-5,0.007,1.0276642E-4
1466,"Ortigalita (South), Subsection 0",1.5E-4,0.015,2.045316E-4
1467,"Ortigalita (South), Subsection 1",1.5E-4,0.015,2.045316E-4
1468,"Ortigalita (South), Subsection 2",1.5E-4,0.015,2.045316E-4
1469,"Ortigalita (South), Subsection 3",1.5E-4,0.015,2.045316E-4
1470,"Ortigalita (South), Subsection 4",1.5E-4,0.015,2.045316E-4
1471,"Ortigalita (South), Subsection 5",1.5E-4,0.015,2.045316E-4
1472,"Ortigalita (South), Subsection 6",1.5E-4,0.015,2.045316E-4
1473,"Ortigalita (South), Subsection 7",1.5E-4,0.015,2.045316E-4
1474,"Ortigalita (South), Subsection 8",1.3E-4,0.013,1.8488045E-4
1475,"Ortigalita (South), Subsection 9",1.3E-4,0.013,1.6387709E-4
1476,"Ortigalita (South), Subsection 10",1.0E-4,0.01,1.3893518E-4
1477,"Ortigalita (South), Subsection 11",8.0E-5,0.008,1.086786E-4
1478,"Owens Valley, Subsection 0",0.0,0.0,6.450494E-4
1479,"Owens Valley, Subsection 1",1.0E-5,0.001,8.052061E-4
1480,"Owens Valley, Subsection 2",1.0E-5,0.001,8.7031536E-4
1481,"Owens Valley, Subsection 3",1.0E-5,0.001,9.198047E-4
1482,"Owens Valley, Subsection 4",1.0E-5,0.001,9.384312E-4
1483,"Owens Valley, Subsection 5",0.0,0.0,9.4291894E-4
1484,"Owens Valley, Subsection 6",0.0,0.0,9.5997046E-4
1485,"Owens Valley, Subsection 7",0.0,0.0,9.736315E-4
1486,"Owens Valley, Subsection 8",1.0E-5,0.001,9.881889E-4
1487,"Owens Valley, Subsection 9",1.0E-5,0.001,9.948112E-4
1488,"Owens Valley, Subsection 10",1.0E-5,0.001,9.886927E-4
1489,"Owens Valley, Subsection 11",1.0E-5,0.001,9.917468E-4
1490,"Owens Valley, Subsection 12",1.0E-5,0.001,9.726669E-4
1491,"Owens Valley, Subsection 13",1.0E-5,0.001,9.630339E-4
1492,"Owens Valley, Subsection 14",2.0E-5,0.002,9.414205E-4
1493,"Owens Valley, Subsection 15",2.0E-5,0.002,9.24351E-4
1494,"Owens Valley, Subsection 16",2.0E-5,0.002,7.961156E-4
1495,"Owens Valley Keough Hot Springs, Subsection 0",2.0E-5,0.002,5.7049777E-4
1496,"Owens Valley Keough Hot Springs, Subsection 1",2.0E-5,0.002,5.7324074E-4
1497,"Owens Valley Keough Hot Springs, Subsection 2",2.0E-5,0.002,5.0305383E-4
1498,"Owl Lake, Subsection 0",1.9E-4,0.019,3.2007715E-4
1499,"Owl Lake, Subsection 1",1.9E-4,0.019,3.2007715E-4
1500,"Owl Lake, Subsection 2",1.9E-4,0.019,2.999615E-4
1501,"Owl Lake, Subsection 3",1.8E-4,0.018,2.6811907E-4
1502,"Owl Lake, Subsection 4",1.6E-4,0.016,2.1551183E-4
1503,"Ozena, Subsection 0",3.0E-5,0.003,3.1295804E-5
1504,"Ozena, Subsection 1",4.0E-5,0.004,3.751806E-5
1505,"Ozena, Subsection 2",5.0E-5,0.005,4.2942393E-5
1506,"Ozena, Subsection 3",3.0E-5,0.003,3.9179275E-5
1507,"Palos Verdes, Subsection 0",3.9E-4,0.039,5.36001E-4
1508,"Palos Verdes, Subsection 1",5.1E-4,0.051,7.655652E-4
1509,"Palos Verdes, Subsection 2",5.3E-4,0.053,7.9506193E-4
1510,"Palos Verdes, Subsection 3",5.3E-4,0.053,8.203312E-4
1511,"Palos Verdes, Subsection 4",5.6E-4,0.056,8.3634164E-4
1512,"Palos Verdes, Subsection 5",5.6E-4,0.056,8.538017E-4
1513,"Palos Verdes, Subsection 6",5.6E-4,0.056,8.593377E-4
1514,"Palos Verdes, Subsection 7",5.6E-4,0.056,8.7613397E-4
1515,"Palos Verdes, Subsection 8",5.6E-4,0.056,8.779894E-4
1516,"Palos Verdes, Subsection 9",5.5E-4,0.055,8.566393E-4
1517,"Palos Verdes, Subsection 10",5.5E-4,0.055,8.5334777E-4
1518,"Palos Verdes, Subsection 11",5.4E-4,0.054,8.314486E-4
1519,"Palos Verdes, Subsection 12",5.2E-4,0.052,8.128014E-4
1520,"Palos Verdes, Subsection 13",5.0E-4,0.05,7.712604E-4
1521,"Palos Verdes, Subsection 14",4.8E-4,0.048,7.2545494E-4
1522,"Palos Verdes, Subsection 15",2.9E-4,0.029,5.212598E-4
1523,"Panamint Valley, Subsection 0",2.6E-4,0.026,6.2249834E-4
1524,"Panamint Valley, Subsection 1",2.7E-4,0.027,6.757505E-4
1525,"Panamint Valley, Subsection 2",2.8E-4,0.028,7.1020634E-4
1526,"Panamint Valley, Subsection 3",2.8E-4,0.028,6.8336463E-4
1527,"Panamint Valley, Subsection 4",2.9E-4,0.029,6.916468E-4
1528,"Panamint Valley, Subsection 5",3.0E-4,0.03,6.998244E-4
1529,"Panamint Valley, Subsection 6",4.0E-4,0.04,8.0597633E-4
1530,"Panamint Valley, Subsection 7",4.1E-4,0.041,8.111926E-4
1531,"Panamint Valley, Subsection 8",4.1E-4,0.041,8.1761274E-4
1532,"Panamint Valley, Subsection 9",4.1E-4,0.041,8.2599785E-4
1533,"Panamint Valley, Subsection 10",4.2E-4,0.042,8.352722E-4
1534,"Panamint Valley, Subsection 11",4.1E-4,0.041,8.306035E-4
1535,"Panamint Valley, Subsection 12",4.3E-4,0.043,8.4417965E-4
1536,"Panamint Valley, Subsection 13",4.3E-4,0.043,8.3905953E-4
1537,"Panamint Valley, Subsection 14",4.3E-4,0.043,8.4076024E-4
1538,"Panamint Valley, Subsection 15",4.1E-4,0.041,8.420382E-4
1539,"Panamint Valley, Subsection 16",3.9E-4,0.039,8.160415E-4
1540,"Paradise, Subsection 0",1.7E-4,0.017,2.137194E-4
1541,"Paradise, Subsection 1",1.7E-4,0.017,2.157114E-4
1542,"Paradise, Subsection 2",1.6E-4,0.016,2.1009661E-4
1543,"Paradise, Subsection 3",1.6E-4,0.016,2.036998E-4
1544,"Paradise, Subsection 4",1.5E-4,0.015,1.940848E-4
1545,"Paradise, Subsection 5",1.2E-4,0.012,1.8324787E-4
1546,"Paradise, Subsection 6",1.2E-4,0.012,1.7079145E-4
1547,"Paradise, Subsection 7",1.1E-4,0.011,1.5123683E-4
1548,"Paradise, Subsection 8",1.1E-4,0.011,1.3035694E-4
1549,"Peralta Hills, Subsection 0",0.0,0.0,5.2024217E-5
1550,"Peralta Hills, Subsection 1",0.0,0.0,5.2024217E-5
1551,"Pilarcitos 2011 CFM, Subsection 0",1.0E-5,0.001,1.2638199E-4
1552,"Pilarcitos 2011 CFM, Subsection 1",1.0E-5,0.001,1.3671776E-4
1553,"Pilarcitos 2011 CFM, Subsection 2",1.0E-5,0.001,1.2012201E-4
1554,"Pilarcitos 2011 CFM, Subsection 3",1.0E-5,0.001,1.1804923E-4
1555,"Pilarcitos 2011 CFM, Subsection 4",1.0E-5,0.001,1.1725286E-4
1556,"Pilarcitos 2011 CFM, Subsection 5",1.0E-5,0.001,1.1511231E-4
1557,"Pilarcitos 2011 CFM, Subsection 6",1.0E-5,0.001,1.13785274E-4
1558,"Pilarcitos 2011 CFM, Subsection 7",1.0E-5,0.001,1.1278695E-4
1559,"Pilarcitos 2011 CFM, Subsection 8",1.0E-5,0.001,1.1170784E-4
1560,"Pilarcitos 2011 CFM, Subsection 9",1.0E-5,0.001,1.10551E-4
1561,"Pilarcitos 2011 CFM, Subsection 10",1.0E-5,0.001,1.0757988E-4
1562,"Pine Mtn, Subsection 0",2.3E-4,0.023,1.522957E-4
1563,"Pine Mtn, Subsection 1",2.5E-4,0.025,1.6488631E-4
1564,"Pine Mtn, Subsection 2",1.7E-4,0.017,1.2387407E-4
1565,"Pine Mtn, Subsection 3",1.7E-4,0.017,1.2833792E-4
1566,"Pine Mtn, Subsection 4",1.7E-4,0.017,1.3217235E-4
1567,"Pine Mtn, Subsection 5",1.2E-4,0.012,1.1963975E-4
1568,"Pinto Mtn, Subsection 0",3.3E-4,0.033,5.0771586E-4
1569,"Pinto Mtn, Subsection 1",3.4E-4,0.034,5.465609E-4
1570,"Pinto Mtn, Subsection 2",3.5E-4,0.035,5.665032E-4
1571,"Pinto Mtn, Subsection 3",4.6E-4,0.046,6.7585206E-4
1572,"Pinto Mtn, Subsection 4",5.0E-4,0.05,7.842923E-4
1573,"Pinto Mtn, Subsection 5",5.5E-4,0.054,8.595678E-4
1574,"Pinto Mtn, Subsection 6",6.5E-4,0.064,9.310174E-4
1575,"Pinto Mtn, Subsection 7",6.6E-4,0.066,8.711226E-4
1576,"Pinto Mtn, Subsection 8",4.6E-4,0.046,6.128126E-4
1577,"Pinto Mtn, Subsection 9",4.3E-4,0.043,5.7196023E-4
1578,"Pinto Mtn, Subsection 10",2.2E-4,0.022,3.1275227E-4
1579,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 0",2.0E-4,0.02,2.9410518E-4
1580,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 1",2.1E-4,0.021,3.1982912E-4
1581,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 2",2.1E-4,0.021,3.3387003E-4
1582,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 3",2.1E-4,0.021,3.4550996E-4
1583,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 4",2.2E-4,0.022,3.5521566E-4
1584,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 5",2.2E-4,0.022,3.5521566E-4
1585,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 6",2.0E-4,0.02,3.47839E-4
1586,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 7",1.9E-4,0.019,3.3605326E-4
1587,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 8",1.0E-4,0.01,2.5162037E-4
1588,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 9",9.0E-5,0.009,2.3776767E-4
1589,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 10",9.0E-5,0.009,2.1684179E-4
1590,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 11",8.0E-5,0.008,1.9821023E-4
1591,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 12",8.0E-5,0.008,1.629443E-4
1592,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 13",6.0E-5,0.006,1.2159171E-4
1593,"Pitas Point (Lower West), Subsection 0",5.3E-4,0.051,3.5949718E-4
1594,"Pitas Point (Lower West), Subsection 1",5.8E-4,0.055,4.228326E-4
1595,"Pitas Point (Lower West), Subsection 2",3.8E-4,0.037,2.6874823E-4
1596,"Pitas Point (Lower)-Montalvo, Subsection 0",2.8E-4,0.028,2.741659E-4
1597,"Pitas Point (Lower)-Montalvo, Subsection 1",2.8E-4,0.028,2.741659E-4
1598,"Pittville 2011 CFM, Subsection 0",0.0,0.0,0.0
1599,"Pittville 2011 CFM, Subsection 1",0.0,0.0,0.0
1600,"Pittville 2011 CFM, Subsection 2",0.0,0.0,0.0
1601,"Pittville 2011 CFM, Subsection 3",0.0,0.0,0.0
1602,"Pittville 2011 CFM, Subsection 4",0.0,0.0,0.0
1603,"Pittville 2011 CFM, Subsection 5",0.0,0.0,0.0
1604,"Pittville 2011 CFM, Subsection 6",0.0,0.0,0.0
1605,"Pittville 2011 CFM, Subsection 7",0.0,0.0,0.0
1606,"Pleito, Subsection 0",6.0E-5,0.006,6.213505E-5
1607,"Pleito, Subsection 1",1.1E-4,0.011,3.4427774E-4
1608,"Pleito, Subsection 2",8.0E-5,0.008,3.199774E-4
1609,"Pleito, Subsection 3",9.0E-5,0.009,3.330397E-4
1610,"Pleito, Subsection 4",9.0E-5,0.009,3.270233E-4
1611,"Point Reyes 2011 CFM, Subsection 0",0.0,0.0,1.3990542E-5
1612,"Point Reyes 2011 CFM, Subsection 1",0.0,0.0,1.3990542E-5
1613,"Point Reyes 2011 CFM, Subsection 2",0.0,0.0,1.3408153E-5
1614,"Point Reyes 2011 CFM, Subsection 3",0.0,0.0,1.2790168E-5
1615,"Point Reyes 2011 CFM, Subsection 4",0.0,0.0,1.2209887E-5
1616,"Point Reyes 2011 CFM, Subsection 5",0.0,0.0,1.15447E-5
1617,"Point Reyes 2011 CFM, Subsection 6",0.0,0.0,1.0757516E-5
1618,"Point Reyes 2011 CFM, Subsection 7",0.0,0.0,9.843836E-6
1619,"Point Reyes 2011 CFM, Subsection 8",0.0,0.0,8.896681E-6
1620,"Point Reyes 2011 CFM, Subsection 9",0.0,0.0,7.3719148E-6
1621,"Point Reyes 2011 CFM, Subsection 10",0.0,0.0,5.0417307E-6
1622,"Point Reyes 2011 CFM, Subsection 11",0.0,0.0,2.6510404E-6
1623,"Point Reyes 2011 connector, Subsection 0",0.0,0.0,1.0328422E-5
1624,"Point Reyes 2011 connector, Subsection 1",0.0,0.0,2.6857519E-5
1625,"Point Reyes 2011 connector, Subsection 2",0.0,0.0,2.3052722E-5
1626,"Point Reyes 2011 connector, Subsection 3",0.0,0.0,2.4599707E-5
1627,"Point Reyes 2011 connector, Subsection 4",0.0,0.0,2.5302485E-5
1628,"Point Reyes 2011 connector, Subsection 5",0.0,0.0,1.4824786E-5
1629,"Point Reyes 2011 connector, Subsection 6",0.0,0.0,1.4453982E-5
1630,"Polaris 2011 CFM, Subsection 0",6.0E-5,0.006,1.0810715E-4
1631,"Polaris 2011 CFM, Subsection 1",8.0E-5,0.008,1.4829118E-4
1632,"Polaris 2011 CFM, Subsection 2",1.2E-4,0.012,1.9505582E-4
1633,"Polaris 2011 CFM, Subsection 3",1.2E-4,0.012,1.9505582E-4
1634,"Puente Hills, Subsection 0",7.0E-5,0.007,2.8672477E-4
1635,"Puente Hills, Subsection 1",8.0E-5,0.008,3.161872E-4
1636,"Puente Hills, Subsection 2",6.0E-5,0.006,2.7909834E-4
1637,"Puente Hills, Subsection 3",9.0E-5,0.009,2.6952152E-4
1638,"Puente Hills, Subsection 4",7.0E-5,0.007,2.2881106E-4
1639,"Quien Sabe 2011 CFM, Subsection 0",7.0E-5,0.007,3.490287E-5
1640,"Quien Sabe 2011 CFM, Subsection 1",7.0E-5,0.007,3.490287E-5
1641,"Quien Sabe 2011 CFM, Subsection 2",7.0E-5,0.007,3.4005545E-5
1642,"Quien Sabe 2011 CFM, Subsection 3",7.0E-5,0.007,3.297148E-5
1643,"Quien Sabe 2011 CFM, Subsection 4",7.0E-5,0.007,3.1314765E-5
1644,"Raymond, Subsection 0",2.2E-4,0.022,3.3167886E-4
1645,"Raymond, Subsection 1",2.7E-4,0.027,3.7242935E-4
1646,"Raymond, Subsection 2",1.9E-4,0.019,2.684471E-4
1647,"Red Mountain, Subsection 0",8.3E-4,0.078,7.166562E-4
1648,"Red Mountain, Subsection 1",9.2E-4,0.087,8.076989E-4
1649,"Red Mountain, Subsection 2",9.6E-4,0.091,8.279545E-4
1650,"Red Mountain, Subsection 3",9.7E-4,0.091,8.4787916E-4
1651,"Red Mountain, Subsection 4",8.9E-4,0.087,8.198964E-4
1652,"Red Mountain, Subsection 5",0.00101,0.097,9.924226E-4
1653,"Red Mountain, Subsection 6",8.8E-4,0.086,8.982698E-4
1654,"Red Mountain, Subsection 7",8.3E-4,0.082,8.211697E-4
1655,"Red Mountain, Subsection 8",9.8E-4,0.088,9.0845017E-4
1656,"Red Mountain, Subsection 9",8.8E-4,0.079,8.398241E-4
1657,"Red Mountain, Subsection 10",8.2E-4,0.075,7.8997685E-4
1658,"Red Mountain, Subsection 11",6.6E-4,0.063,6.5907737E-4
1659,"Red Pass, Subsection 0",0.0,0.0,0.0
1660,"Red Pass, Subsection 1",0.0,0.0,0.0
1661,"Red Pass, Subsection 2",0.0,0.0,0.0
1662,"Red Pass, Subsection 3",0.0,0.0,0.0
1663,"Red Pass, Subsection 4",0.0,0.0,0.0
1664,"Redondo Canyon alt 1, Subsection 0",3.0E-5,0.003,5.8848167E-5
1665,"Redondo Canyon alt 1, Subsection 1",3.0E-5,0.003,5.8848167E-5
1666,"Reliz 2011 CFM, Subsection 0",1.0E-5,0.001,2.4324398E-5
1667,"Reliz 2011 CFM, Subsection 1",4.0E-5,0.004,6.567989E-5
1668,"Reliz 2011 CFM, Subsection 2",5.0E-5,0.005,7.149803E-5
1669,"Reliz 2011 CFM, Subsection 3",4.0E-5,0.004,6.366889E-5
1670,"Reliz 2011 CFM, Subsection 4",5.0E-5,0.005,6.74912E-5
1671,"Reliz 2011 CFM, Subsection 5",6.0E-5,0.006,6.901253E-5
1672,"Reliz 2011 CFM, Subsection 6",9.0E-5,0.009,8.8221466E-5
1673,"Reliz 2011 CFM, Subsection 7",7.0E-5,0.007,7.474404E-5
1674,"Reliz 2011 CFM, Subsection 8",7.0E-5,0.007,7.8206736E-5
1675,"Reliz 2011 CFM, Subsection 9",7.0E-5,0.007,8.0918755E-5
1676,"Reliz 2011 CFM, Subsection 10",8.0E-5,0.008,8.1778286E-5
1677,"Reliz 2011 CFM, Subsection 11",9.0E-5,0.009,8.252752E-5
1678,"Reliz 2011 CFM, Subsection 12",8.0E-5,0.008,8.317293E-5
1679,"Reliz 2011 CFM, Subsection 13",7.0E-5,0.007,8.3488754E-5
1680,"Reliz 2011 CFM, Subsection 14",8.0E-5,0.008,8.387471E-5
1681,"Reliz 2011 CFM, Subsection 15",8.0E-5,0.008,8.295972E-5
1682,"Reliz 2011 CFM, Subsection 16",8.0E-5,0.008,8.217952E-5
1683,"Reliz 2011 CFM, Subsection 17",7.0E-5,0.007,8.207323E-5
1684,"Reliz 2011 CFM, Subsection 18",7.0E-5,0.007,8.216609E-5
1685,"Reliz 2011 CFM, Subsection 19",7.0E-5,0.007,7.892578E-5
1686,"Richfield, Subsection 0",0.0,0.0,6.413029E-7
1687,"Richfield, Subsection 1",0.0,0.0,6.413029E-7
1688,"Rinconada 2011 CFM, Subsection 0",7.0E-5,0.007,8.12544E-5
1689,"Rinconada 2011 CFM, Subsection 1",7.0E-5,0.007,8.5582986E-5
1690,"Rinconada 2011 CFM, Subsection 2",8.0E-5,0.008,8.665272E-5
1691,"Rinconada 2011 CFM, Subsection 3",8.0E-5,0.008,8.7466506E-5
1692,"Rinconada 2011 CFM, Subsection 4",9.0E-5,0.009,8.907221E-5
1693,"Rinconada 2011 CFM, Subsection 5",9.0E-5,0.009,8.9943154E-5
1694,"Rinconada 2011 CFM, Subsection 6",9.0E-5,0.009,9.1340815E-5
1695,"Rinconada 2011 CFM, Subsection 7",9.0E-5,0.009,9.147837E-5
1696,"Rinconada 2011 CFM, Subsection 8",9.0E-5,0.009,9.211941E-5
1697,"Rinconada 2011 CFM, Subsection 9",8.0E-5,0.008,9.297643E-5
1698,"Rinconada 2011 CFM, Subsection 10",8.0E-5,0.008,9.331925E-5
1699,"Rinconada 2011 CFM, Subsection 11",8.0E-5,0.008,9.401192E-5
1700,"Rinconada 2011 CFM, Subsection 12",7.0E-5,0.007,9.438713E-5
1701,"Rinconada 2011 CFM, Subsection 13",7.0E-5,0.007,9.4403804E-5
1702,"Rinconada 2011 CFM, Subsection 14",7.0E-5,0.007,9.3899216E-5
1703,"Rinconada 2011 CFM, Subsection 15",7.0E-5,0.007,9.3392904E-5
1704,"Rinconada 2011 CFM, Subsection 16",6.0E-5,0.006,9.258987E-5
1705,"Rinconada 2011 CFM, Subsection 17",6.0E-5,0.006,9.173521E-5
1706,"Rinconada 2011 CFM, Subsection 18",6.0E-5,0.006,9.1264454E-5
1707,"Rinconada 2011 CFM, Subsection 19",5.0E-5,0.005,9.093005E-5
1708,"Rinconada 2011 CFM, Subsection 20",5.0E-5,0.005,8.9971276E-5
