Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob,Long-Term Fault System Solution Rate
2343,"Santa Ynez River, Subsection 10",4.2E-4,0.04,2.820812E-4
2344,"Santa Ynez River, Subsection 11",3.6E-4,0.035,2.5559147E-4
2345,"Sargent 2011 CFM, Subsection 0",3.2E-4,0.032,8.9285435E-4
2346,"Sargent 2011 CFM, Subsection 1",4.3E-4,0.043,0.0010200919
2347,"Sargent 2011 CFM, Subsection 2",6.0E-4,0.06,0.0011603034
2348,"Sargent 2011 CFM, Subsection 3",0.00106,0.106,0.0017563073
2349,"Sargent 2011 CFM, Subsection 4",0.00111,0.11,0.0018308733
2350,"Sargent 2011 CFM, Subsection 5",0.00107,0.106,0.0017878148
2351,"Sargent 2011 CFM, Subsection 6",0.00108,0.107,0.0017700673
2352,"Sargent 2011 CFM, Subsection 7",0.00108,0.107,0.0017555617
2353,"Sargent 2011 CFM, Subsection 8",0.00108,0.107,0.0017326132
2354,"Sargent 2011 CFM, Subsection 9",0.00108,0.107,0.0016853823
2355,"Scodie Lineament, Subsection 0",7.0E-5,0.007,1.7356947E-4
2356,"Scodie Lineament, Subsection 1",8.0E-5,0.008,1.8449557E-4
2357,"Scodie Lineament, Subsection 2",8.0E-5,0.008,1.8982704E-4
2358,"Scodie Lineament, Subsection 3",1.0E-4,0.01,1.9637971E-4
2359,"Scodie Lineament, Subsection 4",1.0E-4,0.01,1.7332655E-4
2360,"Sheephole, Subsection 0",2.3E-4,0.023,2.1726938E-4
2361,"Sheephole, Subsection 1",2.6E-4,0.026,2.3782888E-4
2362,"Sheephole, Subsection 2",1.9E-4,0.019,1.424577E-4
2363,"Shoreline, Subsection 0",1.3E-4,0.013,1.4340684E-4
2364,"Shoreline, Subsection 1",1.4E-4,0.014,1.6284788E-4
2365,"Shoreline, Subsection 2",1.2E-4,0.012,1.0008544E-4
2366,"Shoreline, Subsection 3",1.1E-4,0.011,9.064056E-5
2367,"Sierra Madre, Subsection 0",1.9E-4,0.019,3.995723E-4
2368,"Sierra Madre, Subsection 1",2.0E-4,0.019,4.6153643E-4
2369,"Sierra Madre, Subsection 2",2.1E-4,0.021,4.5048553E-4
2370,"Sierra Madre, Subsection 3",2.2E-4,0.022,4.7369747E-4
2371,"Sierra Madre, Subsection 4",2.2E-4,0.022,4.1561906E-4
2372,"Sierra Madre, Subsection 5",2.3E-4,0.023,4.2549672E-4
2373,"Sierra Madre, Subsection 6",2.3E-4,0.023,4.035219E-4
2374,"Sierra Madre (San Fernando), Subsection 0",2.7E-4,0.027,4.954741E-4
2375,"Sierra Madre (San Fernando), Subsection 1",3.4E-4,0.034,5.3986383E-4
2376,"Sierra Madre (San Fernando), Subsection 2",3.2E-4,0.032,5.18211E-4
2377,"Sierra Nevada  (No Extension), Subsection 0",2.0E-5,0.002,1.1541513E-4
2378,"Sierra Nevada  (No Extension), Subsection 1",2.0E-5,0.002,1.2368338E-4
2379,"Sierra Nevada  (No Extension), Subsection 2",3.9E-4,0.039,3.178174E-4
2380,"Sierra Nevada  (No Extension), Subsection 3",3.9E-4,0.039,3.160768E-4
2381,"Silver Creek 2011 CFM, Subsection 0",2.0E-5,0.002,6.618446E-5
2382,"Silver Creek 2011 CFM, Subsection 1",2.0E-5,0.002,7.172411E-5
2383,"Silver Creek 2011 CFM, Subsection 2",1.0E-5,0.001,7.3254756E-5
2384,"Silver Creek 2011 CFM, Subsection 3",2.0E-5,0.002,9.0605274E-5
2385,"Silver Creek 2011 CFM, Subsection 4",4.0E-5,0.004,9.154285E-5
2386,"Silver Creek 2011 CFM, Subsection 5",5.0E-5,0.005,8.244401E-5
2387,"Silver Creek 2011 CFM, Subsection 6",6.0E-5,0.006,7.823116E-5
2388,"Silver Creek 2011 CFM, Subsection 7",4.0E-5,0.004,7.224223E-5
2389,"Silver Creek 2011 CFM, Subsection 8",2.0E-5,0.002,6.5275184E-5
2390,"Simi-Santa Rosa, Subsection 0",5.2E-4,0.051,7.609487E-4
2391,"Simi-Santa Rosa, Subsection 1",5.5E-4,0.054,8.1949454E-4
2392,"Simi-Santa Rosa, Subsection 2",4.8E-4,0.046,7.1891083E-4
2393,"Simi-Santa Rosa, Subsection 3",5.7E-4,0.055,7.1434234E-4
2394,"Simi-Santa Rosa, Subsection 4",5.8E-4,0.056,7.170574E-4
2395,"Simi-Santa Rosa, Subsection 5",6.2E-4,0.059,7.5749075E-4
2396,"Simi-Santa Rosa, Subsection 6",5.6E-4,0.053,6.9575565E-4
2397,"Sisar, Subsection 0",1.1E-4,0.011,2.3711003E-4
2398,"Sisar, Subsection 1",1.1E-4,0.011,2.3711003E-4
2399,"Skinner Flat 2011 CFM, Subsection 0",1.9E-4,0.019,2.3891607E-4
2400,"Skinner Flat 2011 CFM, Subsection 1",2.1E-4,0.021,2.5074437E-4
2401,"Skinner Flat 2011 CFM, Subsection 2",2.0E-4,0.02,2.3765281E-4
2402,"So Sierra Nevada, Subsection 0",2.7E-4,0.027,3.4131113E-4
2403,"So Sierra Nevada, Subsection 1",2.8E-4,0.028,3.656217E-4
2404,"So Sierra Nevada, Subsection 2",1.8E-4,0.018,2.7414117E-4
2405,"So Sierra Nevada, Subsection 3",1.5E-4,0.015,2.3413486E-4
2406,"So Sierra Nevada, Subsection 4",1.3E-4,0.013,2.085384E-4
2407,"So Sierra Nevada, Subsection 5",1.1E-4,0.011,2.0240803E-4
2408,"So Sierra Nevada, Subsection 6",7.0E-5,0.007,1.9847164E-4
2409,"So Sierra Nevada, Subsection 7",7.0E-5,0.007,2.0402788E-4
2410,"So Sierra Nevada, Subsection 8",7.0E-5,0.007,1.954801E-4
2411,"So Sierra Nevada, Subsection 9",5.0E-5,0.005,1.8756426E-4
2412,"So Sierra Nevada, Subsection 10",5.0E-5,0.005,1.7924477E-4
2413,"So Sierra Nevada, Subsection 11",5.0E-5,0.005,1.705998E-4
2414,"So Sierra Nevada, Subsection 12",5.0E-5,0.005,1.5428828E-4
2415,"South Cuyama, Subsection 0",5.0E-5,0.005,2.9008965E-5
2416,"South Cuyama, Subsection 1",5.0E-5,0.005,3.1691296E-5
2417,"South Cuyama, Subsection 2",4.0E-5,0.004,2.7814336E-5
2418,"South Cuyama, Subsection 3",3.0E-5,0.003,2.9912064E-5
2419,"South Cuyama, Subsection 4",1.0E-5,0.001,3.2114698E-5
2420,"South Cuyama, Subsection 5",4.0E-5,0.004,3.7683585E-5
2421,"South Cuyama, Subsection 6",4.0E-5,0.004,3.0749277E-5
2422,"South Klamath Lake East, Subsection 0",4.9E-4,0.049,4.5139794E-4
2423,"South Klamath Lake East, Subsection 1",5.0E-4,0.05,4.7959838E-4
2424,"South Klamath Lake East, Subsection 2",4.7E-4,0.045,3.787763E-4
2425,"South Klamath Lake East, Subsection 3",5.0E-4,0.048,3.5471024E-4
2426,"South Klamath Lake East, Subsection 4",4.5E-4,0.04,3.0277774E-4
2427,"South Klamath Lake East, Subsection 5",4.4E-4,0.041,3.5693936E-4
2428,"South Klamath Lake East, Subsection 6",5.0E-4,0.049,3.7925056E-4
2429,"South Klamath Lake East, Subsection 7",6.3E-4,0.059,4.7950333E-4
2430,"South Klamath Lake East, Subsection 8",5.7E-4,0.056,4.4982368E-4
2431,"South Klamath Lake West, Subsection 0",6.3E-4,0.059,4.2108362E-4
2432,"South Klamath Lake West, Subsection 1",6.6E-4,0.061,4.489546E-4
2433,"South Klamath Lake West, Subsection 2",5.0E-4,0.044,3.6009116E-4
2434,"South Klamath Lake West, Subsection 3",4.5E-4,0.041,3.318702E-4
2435,"South Klamath Lake West, Subsection 4",3.3E-4,0.028,2.8471914E-4
2436,"South Klamath Lake West, Subsection 5",4.2E-4,0.04,3.3012062E-4
2437,"South Klamath Lake West, Subsection 6",4.0E-4,0.039,3.5873122E-4
2438,"South Klamath Lake West, Subsection 7",5.2E-4,0.052,4.457948E-4
2439,"South Klamath Lake West, Subsection 8",4.9E-4,0.049,4.1809856E-4
2440,"Superstition Hills, Subsection 0",0.00209,0.205,0.0022346112
2441,"Superstition Hills, Subsection 1",0.00233,0.223,0.0024985962
2442,"Superstition Hills, Subsection 2",0.0024,0.23,0.002594825
2443,"Superstition Hills, Subsection 3",0.00228,0.217,0.0023449787
2444,"Superstition Hills, Subsection 4",0.00129,0.123,0.0017415354
2445,"Superstition Hills, Subsection 5",0.00113,0.109,0.0015366012
2446,"Surprise Valley 2011 CFM, Subsection 0",4.9E-4,0.049,8.190114E-4
2447,"Surprise Valley 2011 CFM, Subsection 1",5.0E-4,0.049,8.7244314E-4
2448,"Surprise Valley 2011 CFM, Subsection 2",3.9E-4,0.038,6.180912E-4
2449,"Surprise Valley 2011 CFM, Subsection 3",3.8E-4,0.038,5.491782E-4
2450,"Surprise Valley 2011 CFM, Subsection 4",3.1E-4,0.031,5.035112E-4
2451,"Surprise Valley 2011 CFM, Subsection 5",3.3E-4,0.033,4.8533248E-4
2452,"Surprise Valley 2011 CFM, Subsection 6",2.9E-4,0.029,4.692126E-4
2453,"Surprise Valley 2011 CFM, Subsection 7",3.0E-4,0.029,4.609536E-4
2454,"Surprise Valley 2011 CFM, Subsection 8",3.0E-4,0.03,4.5964267E-4
2455,"Surprise Valley 2011 CFM, Subsection 9",2.9E-4,0.029,4.6348802E-4
2456,"Surprise Valley 2011 CFM, Subsection 10",3.1E-4,0.031,4.7699732E-4
2457,"Surprise Valley 2011 CFM, Subsection 11",3.4E-4,0.034,4.9291604E-4
2458,"Surprise Valley 2011 CFM, Subsection 12",2.8E-4,0.028,5.3109834E-4
2459,"Surprise Valley 2011 CFM, Subsection 13",3.8E-4,0.036,6.01067E-4
2460,"Surprise Valley 2011 CFM, Subsection 14",5.9E-4,0.056,8.8400254E-4
2461,"Surprise Valley 2011 CFM, Subsection 15",5.6E-4,0.054,8.3568034E-4
2462,"Swain Ravine - Spenceville, Subsection 0",7.0E-5,0.007,9.596166E-5
2463,"Swain Ravine - Spenceville, Subsection 1",7.0E-5,0.007,1.03890845E-4
2464,"Swain Ravine - Spenceville, Subsection 2",1.1E-4,0.011,7.712345E-5
2465,"Swain Ravine - Spenceville, Subsection 3",1.2E-4,0.012,7.147979E-5
2466,"Swain Ravine - Spenceville, Subsection 4",8.0E-5,0.008,6.4365544E-5
2467,"Swain Ravine - Spenceville, Subsection 5",7.0E-5,0.007,6.235005E-5
2468,"Swain Ravine - Spenceville, Subsection 6",7.0E-5,0.007,6.0453145E-5
2469,"Swain Ravine - Spenceville, Subsection 7",7.0E-5,0.007,6.01722E-5
2470,"Swain Ravine - Spenceville, Subsection 8",6.0E-5,0.006,6.0612467E-5
2471,"Swain Ravine - Spenceville, Subsection 9",3.0E-5,0.003,6.245731E-5
2472,"Swain Ravine - Spenceville, Subsection 10",4.0E-5,0.004,6.445188E-5
2473,"Swain Ravine - Spenceville, Subsection 11",6.0E-5,0.006,7.163055E-5
2474,"Swain Ravine - Spenceville, Subsection 12",4.0E-5,0.004,7.682149E-5
2475,"Swain Ravine - Spenceville, Subsection 13",6.0E-5,0.006,1.03922175E-4
2476,"Swain Ravine - Spenceville, Subsection 14",6.0E-5,0.006,9.610066E-5
2477,"Table Bluff, Subsection 0",3.1E-4,0.031,4.258219E-4
2478,"Table Bluff, Subsection 1",3.3E-4,0.033,4.791219E-4
2479,"Table Bluff, Subsection 2",3.1E-4,0.03,4.92199E-4
2480,"Table Bluff, Subsection 3",3.4E-4,0.033,5.4531515E-4
2481,"Table Bluff, Subsection 4",4.1E-4,0.04,6.8568496E-4
2482,"Table Bluff, Subsection 5",3.8E-4,0.038,6.328573E-4
2483,"Tank Canyon, Subsection 0",7.5E-4,0.071,9.501939E-4
2484,"Tank Canyon, Subsection 1",8.3E-4,0.077,0.0010429292
2485,"Tank Canyon, Subsection 2",6.4E-4,0.06,8.608685E-4
2486,"Tank Canyon, Subsection 3",8.3E-4,0.079,9.925179E-4
2487,"Tank Canyon, Subsection 4",8.4E-4,0.081,9.674398E-4
2488,"Tank Canyon, Subsection 5",0.00119,0.113,0.0014787406
2489,"Tank Canyon, Subsection 6",0.00113,0.109,0.0014102038
2490,"Thirty Mile Bank, Subsection 0",8.0E-5,0.008,1.2611829E-4
2491,"Thirty Mile Bank, Subsection 1",1.0E-4,0.01,1.5973065E-4
2492,"Thirty Mile Bank, Subsection 2",8.0E-5,0.008,1.1101595E-4
2493,"Thirty Mile Bank, Subsection 3",8.0E-5,0.008,1.1673486E-4
2494,"Thirty Mile Bank, Subsection 4",4.0E-5,0.004,1.1352125E-4
2495,"Thirty Mile Bank, Subsection 5",5.0E-5,0.005,1.2370337E-4
2496,"Thirty Mile Bank, Subsection 6",9.0E-5,0.009,1.6568E-4
2497,"Thirty Mile Bank, Subsection 7",8.0E-5,0.008,1.5174065E-4
2498,"Tin Mountain, Subsection 0",7.0E-5,0.007,9.933298E-5
2499,"Tin Mountain, Subsection 1",9.0E-5,0.009,1.1459292E-4
2500,"Tin Mountain, Subsection 2",9.0E-5,0.009,1.1500031E-4
2501,"Tin Mountain, Subsection 3",1.1E-4,0.011,1.6394259E-4
2502,"Tin Mountain, Subsection 4",9.0E-5,0.009,1.4996146E-4
2503,"Towne Pass, Subsection 0",5.0E-5,0.005,8.068802E-5
2504,"Towne Pass, Subsection 1",5.0E-5,0.005,9.140661E-5
2505,"Towne Pass, Subsection 2",2.0E-5,0.002,6.1931336E-5
2506,"Towne Pass, Subsection 3",4.0E-5,0.004,6.0302275E-5
2507,"Towne Pass, Subsection 4",9.0E-5,0.009,1.0698956E-4
2508,"Towne Pass, Subsection 5",8.0E-5,0.008,1.01689206E-4
2509,"Trinidad (alt1), Subsection 0",6.5E-4,0.064,8.274646E-4
2510,"Trinidad (alt1), Subsection 1",7.0E-4,0.069,9.086327E-4
2511,"Trinidad (alt1), Subsection 2",6.8E-4,0.068,6.612132E-4
2512,"Trinidad (alt1), Subsection 3",6.5E-4,0.065,6.367523E-4
2513,"Trinidad (alt1), Subsection 4",6.9E-4,0.069,6.392109E-4
2514,"Trinidad (alt1), Subsection 5",7.0E-4,0.07,6.715986E-4
2515,"Trinidad (alt1), Subsection 6",9.1E-4,0.09,9.063128E-4
2516,"Trinidad (alt1), Subsection 7",8.4E-4,0.083,8.416418E-4
2517,"Ventura-Pitas Point, Subsection 0",5.1E-4,0.051,6.501175E-4
2518,"Ventura-Pitas Point, Subsection 1",5.3E-4,0.053,7.4744254E-4
2519,"Ventura-Pitas Point, Subsection 2",4.9E-4,0.049,6.8596617E-4
2520,"Ventura-Pitas Point, Subsection 3",4.8E-4,0.048,6.434021E-4
2521,"Ventura-Pitas Point, Subsection 4",4.2E-4,0.042,5.9245754E-4
2522,"Ventura-Pitas Point, Subsection 5",4.1E-4,0.04,5.7660363E-4
2523,"Ventura-Pitas Point, Subsection 6",9.9E-4,0.093,0.0011128607
2524,"Ventura-Pitas Point, Subsection 7",8.3E-4,0.083,9.1950735E-4
2525,"Verdugo, Subsection 0",1.7E-4,0.017,2.2161959E-4
2526,"Verdugo, Subsection 1",1.7E-4,0.017,2.4480518E-4
2527,"Verdugo, Subsection 2",1.5E-4,0.015,2.1667358E-4
2528,"Verdugo, Subsection 3",1.3E-4,0.013,2.0016172E-4
2529,"Walker Spring 2011 CFM, Subsection 0",2.2E-4,0.022,3.0809722E-4
2530,"Walker Spring 2011 CFM, Subsection 1",2.5E-4,0.025,3.5151638E-4
2531,"Walker Spring 2011 CFM, Subsection 2",2.2E-4,0.022,3.5494182E-4
2532,"Walker Spring 2011 CFM, Subsection 3",1.0E-4,0.01,1.8424715E-4
2533,"Walker Spring 2011 CFM, Subsection 4",1.2E-4,0.012,2.2836866E-4
2534,"Walker Spring 2011 CFM, Subsection 5",1.4E-4,0.014,2.351758E-4
2535,"Walker Spring 2011 CFM, Subsection 6",1.3E-4,0.013,2.2100663E-4
2536,"West Napa 2011 CFM, Subsection 0",9.5E-4,0.093,0.001133249
2537,"West Napa 2011 CFM, Subsection 1",9.7E-4,0.095,0.0012085137
2538,"West Napa 2011 CFM, Subsection 2",7.1E-4,0.071,8.54139E-4
2539,"West Napa 2011 CFM, Subsection 3",7.3E-4,0.073,8.8310405E-4
2540,"West Napa 2011 CFM, Subsection 4",8.4E-4,0.084,9.58823E-4
2541,"West Napa 2011 CFM, Subsection 5",0.00106,0.104,0.0012154387
2542,"West Napa 2011 CFM, Subsection 6",0.001,0.099,0.0011419199
2543,"West Tahoe, Subsection 0",4.2E-4,0.042,6.274071E-4
2544,"West Tahoe, Subsection 1",4.7E-4,0.047,6.816024E-4
2545,"West Tahoe, Subsection 2",4.8E-4,0.048,5.1770837E-4
2546,"West Tahoe, Subsection 3",4.9E-4,0.049,4.706938E-4
2547,"West Tahoe, Subsection 4",4.5E-4,0.045,4.5762188E-4
2548,"West Tahoe, Subsection 5",4.2E-4,0.042,4.8925716E-4
2549,"West Tahoe, Subsection 6",4.0E-4,0.04,4.592557E-4
2550,"White Mountains, Subsection 0",6.7E-4,0.067,6.064138E-4
2551,"White Mountains, Subsection 1",7.2E-4,0.072,6.4355636E-4
2552,"White Mountains, Subsection 2",5.6E-4,0.056,4.8337906E-4
2553,"White Mountains, Subsection 3",5.6E-4,0.055,4.6257305E-4
2554,"White Mountains, Subsection 4",5.2E-4,0.052,4.8798474E-4
2555,"White Mountains, Subsection 5",4.6E-4,0.046,4.6241775E-4
2556,"White Mountains, Subsection 6",1.8E-4,0.018,2.9416563E-4
2557,"White Mountains, Subsection 7",1.1E-4,0.011,2.721362E-4
2558,"White Mountains, Subsection 8",8.0E-5,0.008,2.9058763E-4
2559,"White Mountains, Subsection 9",7.0E-5,0.007,2.8123418E-4
2560,"White Mountains, Subsection 10",1.6E-4,0.016,2.6993212E-4
2561,"White Mountains, Subsection 11",1.6E-4,0.016,2.7177925E-4
2562,"White Mountains, Subsection 12",1.7E-4,0.017,2.8917877E-4
2563,"White Mountains, Subsection 13",1.8E-4,0.018,3.1842344E-4
2564,"White Mountains, Subsection 14",2.0E-4,0.02,3.8002833E-4
2565,"White Mountains, Subsection 15",2.4E-4,0.024,4.1879856E-4
2566,"White Mountains, Subsection 16",3.4E-4,0.034,6.3935784E-4
2567,"White Mountains, Subsection 17",3.2E-4,0.032,5.960516E-4
2568,"White Wolf, Subsection 0",2.0E-4,0.02,5.706451E-4
2569,"White Wolf, Subsection 1",2.0E-4,0.02,6.1060284E-4
2570,"White Wolf, Subsection 2",1.6E-4,0.016,4.437235E-4
2571,"White Wolf, Subsection 3",2.0E-4,0.019,4.611272E-4
2572,"White Wolf, Subsection 4",1.3E-4,0.013,4.0287885E-4
2573,"White Wolf, Subsection 5",1.2E-4,0.012,3.4355762E-4
2574,"White Wolf, Subsection 6",2.1E-4,0.021,3.787229E-4
2575,"White Wolf, Subsection 7",2.0E-4,0.02,4.35283E-4
2576,"White Wolf, Subsection 8",1.8E-4,0.018,4.0178766E-4
2577,"White Wolf (Extension), Subsection 0",9.0E-5,0.009,1.7976733E-4
2578,"White Wolf (Extension), Subsection 1",1.1E-4,0.011,1.9554269E-4
2579,"White Wolf (Extension), Subsection 2",1.2E-4,0.012,1.9835327E-4
2580,"White Wolf (Extension), Subsection 3",1.1E-4,0.011,2.1600843E-4
2581,"White Wolf (Extension), Subsection 4",1.5E-4,0.015,2.254666E-4
2582,"White Wolf (Extension), Subsection 5",1.7E-4,0.017,3.2581098E-4
2583,"White Wolf (Extension), Subsection 6",1.5E-4,0.015,3.0785546E-4
2584,"Whittier alt 1, Subsection 0",5.2E-4,0.051,8.1859785E-4
2585,"Whittier alt 1, Subsection 1",5.6E-4,0.055,9.153711E-4
2586,"Whittier alt 1, Subsection 2",4.7E-4,0.046,8.2629744E-4
2587,"Whittier alt 1, Subsection 3",3.4E-4,0.034,6.8531954E-4
2588,"Whittier alt 1, Subsection 4",2.9E-4,0.029,5.942622E-4
2589,"Whittier alt 1, Subsection 5",6.1E-4,0.058,0.0010220774
2590,"Whittier alt 1, Subsection 6",7.5E-4,0.073,0.0012403378
2591,"Whittier alt 1, Subsection 7",5.0E-4,0.05,8.8765286E-4
2592,"Wight Way 2011 CFM, Subsection 0",4.0E-5,0.004,4.1059877E-5
2593,"Wight Way 2011 CFM, Subsection 1",7.0E-5,0.007,5.4327367E-5
2594,"Wight Way 2011 CFM, Subsection 2",7.0E-5,0.007,4.126915E-5
2595,"Yorba Linda, Subsection 0",1.0E-5,0.001,4.4517947E-5
2596,"Yorba Linda, Subsection 1",4.0E-5,0.004,1.0094919E-4
2597,"Yorba Linda, Subsection 2",4.0E-5,0.004,8.05138E-5
2598,"Zayante-Vergeles 2011 CFM, Subsection 0",1.0E-5,0.001,3.101967E-5
2599,"Zayante-Vergeles 2011 CFM, Subsection 1",3.0E-5,0.003,3.4046367E-5
2600,"Zayante-Vergeles 2011 CFM, Subsection 2",3.0E-5,0.003,3.0749397E-5
2601,"Zayante-Vergeles 2011 CFM, Subsection 3",1.0E-5,0.001,3.2459524E-5
2602,"Zayante-Vergeles 2011 CFM, Subsection 4",1.0E-5,0.001,3.2414664E-5
2603,"Zayante-Vergeles 2011 CFM, Subsection 5",1.0E-5,0.001,3.0568353E-5
2604,"Zayante-Vergeles 2011 CFM, Subsection 6",1.0E-5,0.001,3.216215E-5
2605,"Zayante-Vergeles 2011 CFM, Subsection 7",1.0E-5,0.001,3.0767667E-5
